symbol,decision_date,target_21d,ret_5d,ret_21d,ret_63d,ret_126d,ret_252d,vol_21d,vol_63d,vol_126d,downside_vol_21d,downside_vol_63d,downside_vol_126d,max_drawdown_252d,dma_ratio_20,dma_ratio_50,dma_ratio_200,dist_to_52w_high,gap_proxy,range_proxy,avg_traded_value_20d,liquidity_percentile,beta_proxy,sector_relative_momentum,factor_momentum,factor_quality,factor_low_vol,factor_liquidity,factor_sector_strength,factor_size,factor_beta,sector_cat,market_cap_bucket_cat
AHLEAST,2025-01-31,-0.07443901035673162,-1.0640944955188474,-1.628333549796348,-0.9110913224068167,0.6460196501269418,-0.573906408775366,0.553579211236334,0.5439497828099813,0.8116420463858449,1.7375328867572768,1.1073192966098895,0.8153962400226705,-0.20828297806225277,-1.1001816827831499,-1.5198792510550303,0.019238269368180048,0.013621997330395381,1.2399334729825635,-0.27292581152538486,-0.6257800242555035,-1.463402477230879,0.6561454807079542,0.04365170259606941,-0.11578662901684222,-0.40214006444902767,-0.6604895919961783,-0.9674689051865493,0.04365170259606941,-0.619773376827876,0.6561454807079542,0.0,0.0
AHLUCONT,2025-01-31,-0.214890510948905,1.7326392832601982,-1.035883320281367,-0.9846859064940265,-1.5370344972710959,0.11233891114996655,-0.0837859838493358,-0.10927713091689108,0.08956332097801555,-0.14963203903009245,-0.2696882892250771,-0.08246939928639946,1.2558030347544888,0.3064075079817373,-1.1713155462649754,-1.3827407397782443,-1.3126012411258194,-0.2294971928600351,1.1370542598602784,-0.606881138218462,-0.6608914413300743,0.3526054294298769,-1.5663171926508335,-1.5027765586534476,-0.08711177129311572,-0.345239814253377,-0.7596530805642326,-1.5663171926508335,-0.619773376827876,0.3526054294298769,0.0,0.0
AIAENG,2025-01-31,-0.14873933597782973,0.23287565492200735,2.221360042729962,0.3602773284547327,-0.45372129521544996,-0.2390620910117614,-1.15795748033122,-1.1342848849742475,-1.0743528705004812,-1.4558522269411436,-1.2459622259767835,-0.911661941584964,0.021152632634485156,1.3745413637552835,1.9496278312045572,0.06072045849735031,0.11969433306786957,-0.4815723605832312,-0.6597915661169219,-0.584444983469953,-0.42485878371219066,-0.8919087808102423,0.23965423150686607,0.053069759814751594,-0.007315165018127883,0.9028182706367869,-0.6429810410746358,0.23965423150686607,-0.619773376827876,-0.8919087808102423,0.0,0.0
AIROLAM,2025-01-31,-0.2074778301509944,0.6173979318236856,0.10210316919076332,1.4517397289365226,0.3996539466765956,-0.44482077740280684,0.692099118573797,1.597617785612227,1.0567581234564583,0.3092356179965384,0.4272462786785869,0.7017037544160153,0.7359508067791046,0.2874591730041068,0.7817460315528201,0.00044293341735829567,-0.6770800605217152,-0.7528675180480416,0.5261619526821805,-0.6259881648364654,-1.605022071801609,1.172163567880686,1.1738488619664602,0.8578794356994133,-0.4442329394176744,-1.1564341585315807,-0.9764305852458522,1.1738488619664602,-0.619773376827876,1.1721635678806863,0.0,0.0
AJANTPHARM,2025-01-31,-0.09113177086232815,-0.8095572958857158,-0.28455770384602114,-0.37342955231360797,0.3603919563932721,0.6125642732623773,-0.30416565860317807,-0.030496272374144047,0.03869259624476027,0.0213830840949256,-0.08856513803119988,-0.1715791937044175,-0.4657170951230988,-0.7955852383330342,-0.21308400730360616,0.3656344285547592,0.2813489976880357,0.5006404533830977,-0.016532980988006558,-0.5287675974017693,0.0,-0.37589069363751,0.2552250954418847,0.06648407579152117,0.6903491549531796,0.38714377685820084,-0.4502847976756893,0.2552250954418847,-0.619773376827876,-0.37589069363751004,0.0,0.0
AJMERA,2025-01-31,-0.17105471429325148,0.9537619963263838,-1.1879861792555093,1.091835781433052,2.1579562964064762,2.7090868925373006,0.35971712256420996,0.747609860561332,1.124248600853268,0.5711053775594198,0.5383224899092794,0.635163035182804,-0.34745224635617705,-1.0247298585937121,-0.8361038345346492,1.668961194076405,0.45285228601235317,-0.042964463018646724,0.5524352418732573,-0.6031820483850282,-0.5192718467593441,1.3239335935197252,2.3354621740012598,1.8586105496238263,2.3004888219614528,-1.32782838870769,-0.736951937067515,2.3354621740012598,-0.619773376827876,1.3239335935197252,0.0,0.0
AKG,2025-01-31,-0.2582159624413145,-0.9663443935392977,0.1145884883093434,-0.11595878130282566,-0.7884451114941388,-1.037122139394908,-0.8104394638401458,0.25942914778389237,0.35465561617407665,-1.000966253663717,-0.7044219474907798,-0.23453827951480977,-0.13585698714168468,-0.6585442571768572,-0.37901705010611475,-0.7019798077998542,-0.31838161624173134,2.6017688901011953,1.0326641711573237,-0.6261451343710432,-1.6522286033251858,0.5347294601967231,-0.3850205630111932,-0.4850882455058984,-0.8632368742532153,-0.5406362049973379,-0.9853251202759964,-0.3850205630111932,-0.619773376827876,0.534729460196723,0.0,0.0
BHARTIARTL,2025-01-31,-0.03132878312734422,-0.3016488625833155,1.1944135365967843,0.750899914426468,0.9867473417099756,1.0664843200710012,-1.395830951957983,-1.0319360359519858,-1.2348135726819023,-1.3582585545767911,-1.1449338803562699,-1.3860177823485034,-1.30611149689846,0.39223697285230463,1.1032316402649553,1.0835644531462896,1.264230671221543,-0.139875222162094,-0.032032694960735006,1.3640764151534086,1.4161959457073021,-1.2258028372161278,-0.039715807709020515,1.107113095361125,1.7045682359018315,1.2309575484551765,1.5151386078926283,-0.039715807709020515,1.6652496791536868,-1.2258028372161278,2.0,1.0
BHEL,2025-01-31,-0.07371810274400514,0.7179212505765438,-0.4328408368121567,-0.44750595609068256,-1.2162947977853833,-0.15533213754256484,0.833968798001898,0.3245861848644992,0.3017522003518382,0.01329452965404461,0.13712571874270843,0.19303986727713418,0.9341563694803132,0.4412703790983422,-0.6523276238065691,-1.1536790845859983,-0.917739566693142,1.0023210409313894,0.872586901073389,0.16786098405479793,0.7080979728536512,0.7168534909635699,-0.9422532713832349,-1.02243526102778,-0.38992477137267584,-0.7130325847104252,0.5853763384208022,-0.9422532713832349,1.6652496791536868,0.7168534909635698,3.0,1.0
CIPLA,2025-01-31,-0.05245369744491002,0.893176100160536,0.5174490124657837,0.2716252192769066,0.31645905126077056,0.015257764353493372,-1.2078573664283716,-1.1212441629858334,-0.9481653239813133,-1.0916603020177171,-0.9417250521384816,-1.028282275518219,-1.0772088583528505,0.7181497625088183,0.9495055048224487,0.3772957663518934,0.9817097243271098,0.1256430723777351,-0.5608709910293677,-0.0532904262197789,0.5664783782829207,-1.0436788064492808,-0.24050862255494657,0.41544617497815156,0.6584539431016362,1.0446404410412111,0.3452964725362212,-0.24050862255494657,1.6652496791536868,-1.043678806449281,4.0,1.0
COFORGE,2025-01-31,-0.1272348844666833,-2.1890547855499047,-1.018782875460063,1.40664571325557,2.2593921580603222,0.8411274132955,1.0394915275769538,0.12799251217864113,0.010596893688787714,1.3040872529433323,0.7169710417596402,0.32003115898506174,0.38456765456007014,-1.3095754973487137,-0.5894195182630686,2.117091614043845,0.6938582522980339,-0.08115340141193265,-0.6946697450020818,0.8243555290714514,1.2273698196129954,-0.25447467312627875,1.0969359836232737,2.116801476920097,0.6678720002418795,0.26044582808096994,1.1458890696631525,1.0969359836232737,-0.1627687656315635,-0.2544746731262788,5.0,2.0
DIVISLAB,2025-01-31,-0.010757122111264672,-0.7206278532402609,-0.24200597154898076,0.21648972407066588,1.2795534212309048,1.600846485792476,-0.4386382805623737,-0.7020871770092124,-0.7029083192250252,-0.7309073454881062,-0.7186480019189866,-0.8427919076213385,-1.3332568606930004,-0.6271647888289122,-0.11265070187002765,1.2034673945328458,1.0649658327448877,-0.35125838429018713,-0.20757008222046688,-0.051205693821605544,0.6136849098064977,-1.013324801321473,0.29395198002556944,0.8758845572072715,1.2494984734366201,1.000654014447136,0.3477579815510663,0.29395198002556944,1.6652496791536868,-1.0133248013214733,4.0,1.0
DLF,2025-01-31,-0.136568015569425,1.3646546173809302,-0.4641974370957928,-0.1162735574581156,-0.2495624698867591,-0.13749602713840792,-0.2442570176833328,-0.3517405620858666,-0.27412538409815596,-0.07844916787620838,-0.0461848401030015,-0.07441007332848687,-0.341720174165471,0.24516920367400322,-0.41093368761753235,-0.262077684909109,0.27653603160692897,0.20115019060870323,-0.6975205884442506,0.2765100776179112,0.8025110359008047,-0.31518268338189437,-0.039715807709020515,-0.17096029000327434,-0.0015085300291934251,0.31733055930794557,0.6909500976058051,-0.039715807709020515,1.6652496791536868,-0.3151826833818944,6.0,1.0
HDFCBANK,2025-01-31,0.0066225165562912025,0.5210396207361934,0.3085159593123683,0.4919278044013182,0.749687503604944,0.41575458516760894,-1.2412273199018042,-1.2037577934996695,-1.3633689654860681,-1.2931040503798459,-1.0568075165400508,-1.1054090591626322,-1.3785089424408172,0.7335060354630929,0.34033871906942864,0.7344790736520819,1.1847144224751984,-0.28509378853196937,-1.0919537719325962,3.809828969760795,1.6654464321517877,-1.2865108474717433,0.46242123851759864,0.7010228270986635,0.09537074863964945,1.287411119343034,2.75526529775464,0.46242123851759864,1.6652496791536868,-1.2865108474717433,7.0,1.0
HINDUNILVR,2025-01-31,-0.12615440699935188,0.7794659430102922,1.633696971682914,0.472572199205471,0.05764990523937069,-0.09106168797117893,-1.2198915665181798,-1.1590178551126986,-1.277040749385034,-0.7257427809983829,-0.8106052237489096,-0.8076932057859499,-0.5935750815615255,1.081305816264502,1.4292995249094034,0.31749602438849955,0.4961237384246963,-0.33301704994909076,-0.3595950855984969,0.5276047235185645,1.0857502250422648,-1.3775728628551664,0.16199596265977326,0.37398968506765223,-0.0967102676986201,1.3750592337222618,0.9128766647634833,0.16199596265977326,1.6652496791536868,-1.3775728628551667,8.0,1.0
ICICIBANK,2025-01-31,-0.03384418901660269,0.6494484376223572,0.6399597693472653,0.4115863007555485,0.7426540046780737,0.6989716574853044,-1.2620944126246183,-1.3366879062430903,-1.3734291525300908,-0.8660101791660814,-1.0444685702503045,-1.2733570075306113,-1.5131976717962983,0.5160027826476972,0.5245329859525061,0.7538359429123961,1.356982394699037,-0.12738961331311324,-1.0436158770390034,2.7735314186370674,1.605022071801609,-1.4079268679829742,0.574177792641385,0.7973012183136743,0.8417129251032597,1.4071122086764574,2.2899701067557694,0.574177792641385,1.6652496791536868,-1.4079268679829744,7.0,1.0
INDUSINDBK,2025-01-31,-0.003631961259079941,0.778802292699774,1.0479106560808986,0.14656268678161463,-1.0882553681978409,-1.2182912748595547,-0.7278134251371823,-0.8728516890165102,-0.2145852411391887,0.033938952707794894,-0.5368202043339345,1.5036935008015195,0.7322542223815695,0.9588485165257729,1.2227224855350345,-1.1863652613301763,-0.8689749152662962,0.0073816377881536725,0.23519366167474193,0.44303588168341523,0.9913371619951113,-0.5580147244043564,-1.0452844788551505,-0.5978672651418059,-1.3458927350206313,0.5469538116470678,0.8411069355428235,-1.0452844788551505,1.6652496791536868,-0.5580147244043566,7.0,1.0
INFY,2025-01-31,-0.10187253963187592,-0.028872331207354936,0.49187946078551253,1.2834203193364668,0.6307729367787234,0.26990158355404886,-0.6342772835138947,-0.7030178418897964,-0.916954350829888,0.18157974712954755,-0.2851302769369567,-0.405820248355341,-0.8892854652629374,0.14443225113207916,0.6151150299260107,1.0690670536337954,1.4266805768319681,0.5295566051149435,-1.0253376816247695,2.7312276763653998,1.5578155402780325,-1.1650948269605121,-0.20630409369353928,0.9940587528378148,0.6600964389330791,1.1527528834424448,2.2693808400207462,-0.20630409369353928,1.6652496791536868,-1.1650948269605121,5.0,1.0
ITC,2025-01-31,-0.11765363128491624,0.19311783464723759,-0.13949961480378859,-0.05763787426865433,0.04291547513852708,-0.24031470491350587,-0.5115432655942584,-0.918637773006545,-1.2814873993570304,0.9756613247909539,-0.10268282032228512,-0.6821597415777207,-1.0565565991717394,0.6504408493166357,0.4120590450531468,0.23348417695522217,0.8007374976830728,0.023313027733967654,-0.43901852592156293,1.0530452167818274,1.3217828826601485,-1.4079268679829742,-0.24142757807781431,0.026439872128213047,0.04112458455068392,1.3980407241374964,1.3095373905133874,-0.24142757807781431,1.6652496791536868,-1.4079268679829744,8.0,1.0
KPITTECH,2025-01-31,-0.13805705364745902,1.2361089022472862,0.3393957462863112,0.7765716810718115,-0.7212942448455061,-0.3376175558324563,0.4562148830826492,0.29390922151253124,0.3146929556991289,-0.5005987499314775,-0.43779344418205723,0.7385008951596824,0.10609824191025483,1.1533977315253447,0.7690184804092459,-0.23419258839093068,0.041012494640112536,-0.2413552240955894,-0.4595329616398424,0.02839224593823706,0.6608914413300743,-0.0116426321038167,-1.6092961678820508,-0.21462042351423039,-0.256855816016697,0.01927987740938452,0.438614649857493,-1.6092961678820508,-0.1627687656315635,-0.011642632103816736,5.0,2.0
LT,2025-01-31,-0.09934406009979235,0.5593786543066355,0.49919103523666986,0.5452469662895649,0.24659732766128017,-0.1470328805563674,-1.0112179421406857,-0.9636382705269361,-0.9718402253769294,-1.4430696977339184,-1.281583656376459,-1.0054994422220511,-1.2401740130897196,0.5907332246383559,0.4922873426388228,0.4817252552392454,1.1562748105874006,2.213436382214336,-0.39533214475453515,1.2223328417693273,1.3689894141837256,-0.8312007705546266,0.8628216559651937,0.5326387244779118,0.11843359732592372,0.8370167708302914,1.4235976982306768,0.8628216559651937,1.6652496791536868,-0.8312007705546267,3.0,1.0
MUTHOOTFIN,2025-01-31,-0.04739242075438288,0.7145185858213482,1.0618159907302662,2.1559710434458847,1.6999007795865393,1.855667485324762,-0.9242893199107829,-0.6752178916766689,-0.8730133125644648,-1.2024090099056393,-0.8786546154623427,-0.9611963751211045,-1.2999084677878847,1.2155166144765854,2.2687090462369803,2.013502682707394,1.873416340053016,0.19036025936521916,-0.5011564169544251,-0.41210855676024666,0.2360326576178836,-0.8312007705546266,-0.039715807709020515,2.0081220786567857,1.5163723694578621,0.8374392189726321,-0.18101554686403784,-0.039715807709020515,-0.1627687656315635,-0.8312007705546267,9.0,2.0
NTPC,2025-01-31,-0.031635802469135776,-0.05376396240356808,0.47010855831110254,-1.115665773937048,-0.7242201511984762,0.03242695488962281,-0.38626381883331423,-0.6433964816051031,-0.8629409007826402,-0.17984172841533913,-0.6669568681151785,-0.8402015530617098,0.11325910011758046,0.43264677426471615,0.062035506030561884,-0.5258029238785699,-0.13084315082505257,-0.2070576808355794,-0.5385333670879554,0.6046032570123302,1.1801632880894184,-0.527660719276549,0.39026098036651125,-0.8422627209739801,-0.03861534873487054,0.5333416608244229,0.9759663293264721,0.39026098036651125,1.6652496791536868,-0.5276607192765492,1.0,1.0
PERSISTENT,2025-01-31,-0.1458077777409409,-1.1124652013890204,0.08104655992250455,1.745360760243276,1.950477495407265,-1.0656504836636085,0.997112062555592,0.18478202036005173,0.09933819221251763,-0.062423380594851474,0.005955399917735151,-0.13756834837593926,2.3364053470731525,-0.021280142099248098,0.4128329125986186,2.1027867968469067,-0.5101719373564079,0.3341235677302723,-0.4781932035177669,0.5467666785614422,1.1329567565658418,1.7488896653090344,1.0983993354957624,2.1180621561274084,-1.923770914291576,-1.7406510901528336,0.9287692202445585,1.0983993354957624,-0.1627687656315635,1.7488896653090344,5.0,2.0
POWERGRID,2025-01-31,-0.15796452842698494,0.3186593139088536,0.45027446275200944,0.15798315317925196,-0.3429221777641115,0.6059333058188278,-0.6594054075285386,-0.729768267178779,-0.950522181237629,-0.4396142745503752,-0.7264889719332405,-0.8502716611373436,-0.6718396852790133,0.5738385764365572,0.21659345928288212,0.04420863727033329,0.5724753816713221,0.4954012998545441,-0.6076192593171454,0.23079907365133337,0.7553045043772277,-0.6187227346599721,1.2092887371131285,-0.13666943028732742,0.6468246718817735,0.6148710412992127,0.6473530882730507,1.2092887371131285,1.6652496791536868,-0.6187227346599722,1.0,1.0
RELIANCE,2025-01-31,-0.08157457908465737,0.2277832314270755,1.3127299479812204,0.2400091506891174,-2.193730162474563,-1.8387429367329358,-1.0745491797444657,-1.0164314439107467,2.2863169199780837,-1.0632101629795963,-1.131556853575822,4.026564046258418,2.3474167695168986,0.4367463906826737,0.9627802102857814,-2.5708398942045996,-2.634320055045403,0.17237324924507091,-1.0152530132023658,3.5460476984371185,1.652228603325186,1.141809562752879,-0.49721753723888923,-1.606826415540725,-2.461956692268876,-1.1493313058513777,2.6456121155529027,-0.49721753723888923,1.6652496791536868,1.1418095627528793,1.0,1.0
SBIN,2025-01-31,-0.07355414672014482,0.7012770758475866,0.5554877055179962,0.17559631264992825,-0.01388649878441847,0.6867228378847584,-1.0596113613768803,-0.8857512773277693,-0.9688941366503429,-1.192597214710282,-0.9896570305248958,-0.8134875892540779,-0.8867571608202309,0.7003870291032639,0.2247212061461331,0.1551409932632055,0.7811408975014765,0.24767962900193252,-0.6718540844325265,1.6153664293274452,1.463402477230879,-0.770492760299011,-0.15017778313991534,0.17326811304631268,0.53190282285084,0.7657750831894604,1.6697492808799497,-0.15017778313991534,1.6652496791536868,-0.7704927602990111,7.0,1.0
SUNPHARMA,2025-01-31,-0.10175177040626149,-0.9389049049772699,0.050654299904580216,0.1834686438021641,0.6420663749132688,0.7250432052250705,-0.9135085347432997,-1.1054616646855087,-1.439426471984865,-0.5005383737780734,-0.7653476333750812,-1.072080915739006,-1.4121499547001302,-0.2797247633922744,0.32067181715614634,0.687685031027517,1.0904914514805435,0.11773110797065135,-0.17145734305071217,0.28508069078594106,0.8497175674243813,-1.4686348782385898,-0.17259078059768435,0.47395746865313076,1.1855173987100946,1.474437437813147,0.6990004747172825,-0.17259078059768435,1.6652496791536868,-1.4686348782385898,4.0,1.0
TCS,2025-01-31,-0.1411219725707612,-0.26894646558543195,0.8376218881109921,0.992431245715658,0.1994723894755616,0.10203663225335718,-0.6853156461500265,-0.7853879022282593,-1.1393545057300152,-1.4425565141751373,-0.9341005916691923,-1.0311075152274765,-1.3733232506035398,0.14261323361791597,0.4191502148560755,0.5053677152525191,1.15122859444446,0.19090008545400175,-1.1561096252701288,2.049191963064865,1.5106090087544555,-1.3168648525995508,-0.5783140960885487,0.6735717368654731,0.44873153482579287,1.313488824229958,1.9175084535637066,-0.5783140960885487,1.6652496791536868,-1.316864852599551,5.0,1.0
